cmpd_usgs,state_alpha,state_fips,year,Categories,value,crop_usgs,kg_ha,unsurveyed,noncrop,coverage
IMIDACLOPRID,MN,27,2011,Lentils,52,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Peas,53,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Tomatoes,54,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Caneberries,55,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Hops,56,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Herbs,57,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Clover/Wildflowers,58,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Sod/Grass Seed,59,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Switchgrass,60,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Fallow/Idle Cropland,61,Pasture_and_hay,NA,0,0,3
IMIDACLOPRID,MN,27,2011,Pasture/Grass,62,Pasture_and_hay,NA,0,0,3
IMIDACLOPRID,MN,27,2011,Forest,63,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Shrubland,64,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Barren,65,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Cherries,66,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Peaches,67,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Apples,68,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Grapes,69,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Christmas Trees,70,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Other Tree Crops,71,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Citrus,72,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Pecans,74,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Almonds,75,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Walnuts,76,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Pears,77,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Water,83,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Wetlands,87,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Aquaculture,92,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Open Water,111,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Perennial Ice/Snow,112,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Developed/Open Space,121,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Developed/Low Intensity,122,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Developed/Med Intensity,123,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Developed/High Intensity,124,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Barren,131,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Deciduous Forest,141,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Evergreen Forest,142,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Mixed Forest,143,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Shrubland,152,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Grassland Herbaceous,171,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Grassland/Pasture,176,Pasture_and_hay,NA,0,0,3
IMIDACLOPRID,MN,27,2011,Pasture/Hay,181,Pasture_and_hay,NA,0,0,3
IMIDACLOPRID,MN,27,2011,Woody Wetlands,190,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Herbaceous Wetlands,195,Non_crop,NA,0,1,1
IMIDACLOPRID,MN,27,2011,Pistachios,204,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Triticale,205,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Carrots,206,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Asparagus,207,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Garlic,208,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Cantaloupes,209,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Prunes,210,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Olives,211,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Oranges,212,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Honeydew Melons,213,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Broccoli,214,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Peppers,216,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Pomegranates,217,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Nectarines,218,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Greens,219,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Plums,220,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Strawberries,221,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Squash,222,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Apricots,223,Orchards_and_grapes,0.002823368,0,0,3
IMIDACLOPRID,MN,27,2011,Vetch,224,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Dbl Crop WinWht/Corn,225,Double,4.42384851341615e-4,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Oats/Corn,226,Double,NA,0.5,0,3
IMIDACLOPRID,MN,27,2011,Lettuce,227,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Pumpkins,229,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Lettuce/Durum Wht,230,Double,0.0295668648513416,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Lettuce/Cantaloupe,231,Double,0.05824896,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Lettuce/Cotton,232,Double,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Lettuce/Barley,233,Double,0.0293188882,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Durum Wht/Sorghum,234,Double,6.36793051341615e-4,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Barley/Sorghum,235,Double,3.888164e-4,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop WinWht/Sorghum,236,Double,6.36793051341615e-4,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Barley/Corn,237,Double,1.944082e-4,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop WinWht/Cotton,238,Double,4.42384851341615e-4,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Soybeans/Cotton,239,Double,0.0136232867188163,0,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Soybeans/Oats,240,Double,0.0136232867188163,0.5,0,3
IMIDACLOPRID,MN,27,2011,Dbl Crop Corn/Soybeans,241,Double,0.0136232867188163,0,0,3
IMIDACLOPRID,MN,27,2011,Blueberries,242,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Cabbage,243,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Cauliflower,244,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Celery,245,Vegetables_and_fruit,0.02912448,0,0,3
IMIDACLOPRID,MN,27,2011,Radishes,246,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Turnips,247,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Eggplants,248,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Gourds,249,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Cranberries,250,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MN,27,2011,Dbl Crop Barley/Soybeans,254,Double,0.0138176949188163,0,0,3
