cmpd_usgs,state_alpha,state_fips,year,Categories,value,crop_usgs,kg_ha,unsurveyed,noncrop,coverage
IMIDACLOPRID,MO,29,2009,Sugarcane,45,Other_crops,0.001242329,0,0,3
IMIDACLOPRID,MO,29,2009,Sweet Potatoes,46,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Misc Vegs & Fruits,47,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Watermelons,48,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Onions,49,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Cucumbers,50,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Chick Peas,51,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Lentils,52,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Peas,53,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Tomatoes,54,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Caneberries,55,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Hops,56,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Herbs,57,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Clover/Wildflowers,58,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Sod/Grass Seed,59,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Switchgrass,60,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Fallow/Idle Cropland,61,Pasture_and_hay,NA,0,0,3
IMIDACLOPRID,MO,29,2009,Pasture/Grass,62,Pasture_and_hay,NA,0,0,3
IMIDACLOPRID,MO,29,2009,Forest,63,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Shrubland,64,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Barren,65,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Cherries,66,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Peaches,67,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Apples,68,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Grapes,69,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Christmas Trees,70,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Other Tree Crops,71,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Citrus,72,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Pecans,74,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Almonds,75,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Walnuts,76,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Pears,77,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Water,83,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Wetlands,87,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Aquaculture,92,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Open Water,111,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Perennial Ice/Snow,112,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Developed/Open Space,121,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Developed/Low Intensity,122,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Developed/Med Intensity,123,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Developed/High Intensity,124,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Barren,131,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Deciduous Forest,141,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Evergreen Forest,142,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Mixed Forest,143,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Shrubland,152,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Grassland Herbaceous,171,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Grassland/Pasture,176,Pasture_and_hay,NA,0,0,3
IMIDACLOPRID,MO,29,2009,Pasture/Hay,181,Pasture_and_hay,NA,0,0,3
IMIDACLOPRID,MO,29,2009,Woody Wetlands,190,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Herbaceous Wetlands,195,Non_crop,NA,0,1,1
IMIDACLOPRID,MO,29,2009,Pistachios,204,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Triticale,205,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Carrots,206,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Asparagus,207,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Garlic,208,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Cantaloupes,209,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Prunes,210,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Olives,211,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Oranges,212,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Honeydew Melons,213,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Broccoli,214,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Peppers,216,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Pomegranates,217,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Nectarines,218,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Greens,219,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Plums,220,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Strawberries,221,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Squash,222,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Apricots,223,Orchards_and_grapes,0.003409449,0,0,3
IMIDACLOPRID,MO,29,2009,Vetch,224,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Dbl Crop WinWht/Corn,225,Double,NA,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Oats/Corn,226,Double,NA,0.5,0,3
IMIDACLOPRID,MO,29,2009,Lettuce,227,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Pumpkins,229,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Lettuce/Durum Wht,230,Double,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Lettuce/Cantaloupe,231,Double,0.0013670676,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Lettuce/Cotton,232,Double,0.0422656303086321,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Lettuce/Barley,233,Double,0.0019258628,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Durum Wht/Sorghum,234,Double,0.001242329,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Barley/Sorghum,235,Double,0.002484658,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop WinWht/Sorghum,236,Double,0.001242329,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Barley/Corn,237,Double,0.001242329,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop WinWht/Cotton,238,Double,0.0415820965086321,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Soybeans/Cotton,239,Double,0.0423422013147902,0,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Soybeans/Oats,240,Double,7.60104806158122e-4,0.5,0,3
IMIDACLOPRID,MO,29,2009,Dbl Crop Corn/Soybeans,241,Double,7.60104806158122e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Blueberries,242,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Cabbage,243,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Cauliflower,244,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Celery,245,Vegetables_and_fruit,6.835338e-4,0,0,3
IMIDACLOPRID,MO,29,2009,Radishes,246,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Turnips,247,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Eggplants,248,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Gourds,249,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Cranberries,250,Not_surveyed,NA,1,0,2
IMIDACLOPRID,MO,29,2009,Dbl Crop Barley/Soybeans,254,Double,0.00200243380615812,0,0,3
